row_id,ground_truth,glove_000,glove_001,glove_002,glove_003,glove_004,glove_005,glove_006,glove_007,glove_008,glove_009,glove_010,glove_011,glove_012,glove_013,glove_014,glove_015,glove_016,glove_017,glove_018,glove_019,glove_020,glove_021,glove_022,glove_023,glove_024,glove_025,glove_026,glove_027,glove_028,glove_029,glove_030,glove_031,glove_032,glove_033,glove_034,glove_035,glove_036,glove_037,glove_038,glove_039,glove_040,glove_041,glove_042,glove_043,glove_044,glove_045,glove_046,glove_047,glove_048,glove_049,glove_050,glove_051,glove_052,glove_053,glove_054,glove_055,glove_056,glove_057,glove_058,glove_059,glove_060,glove_061,glove_062,glove_063,glove_064,glove_065,glove_066,glove_067,glove_068,glove_069,glove_070,glove_071,glove_072,glove_073,glove_074,glove_075,glove_076,glove_077,glove_078,glove_079,glove_080,glove_081,glove_082,glove_083,glove_084,glove_085,glove_086,glove_087,glove_088,glove_089,glove_090,glove_091,glove_092,glove_093,glove_094,glove_095,glove_096,glove_097,glove_098,glove_099
121,neutral,-0.098746344,-0.013311455,0.28869182,-0.37613088,0.06934755,-0.075473554,-0.07369732,-0.07966123,-0.15644951,0.049432356,0.07960102,0.01254337,-0.06645848,-0.002285899,0.03327984,-0.076557726,0.0458738,-0.23772041,-0.3989843,0.07019441,0.24297383,-0.14928532,0.19931395,0.021797637,0.07020846,0.08611045,0.039644,-0.22635277,0.12682387,0.09515397,-0.05315088,0.16357425,-0.10524735,0.2550752,-0.035395123,0.032413296,-0.05658807,0.0011910332,-0.02841232,-0.1259364,-0.70666903,0.047576904,0.1456814,0.08384865,0.20889977,-0.13060582,0.0035900008,-0.30841058,0.035363793,-0.22841574,0.2908696,0.038802117,0.022156248,0.62271005,-0.101087496,-1.7552729,-0.087499134,-0.20541602,1.182348,0.36514702,-0.16182706,0.47376645,-0.089770295,-0.31827977,0.59129333,-0.13759089,0.07155321,0.268552,-0.22085017,0.084756285,0.048284583,-0.044316977,-0.2901096,-0.2715167,-0.018611081,0.011771652,0.16947997,0.060226392,-0.7048496,0.111987695,0.5629665,-0.10843182,-0.08057375,0.046252757,-0.86285233,-0.0726952,0.03564216,-0.011010775,-0.17657821,-0.41067868,0.07379353,0.0012293747,-0.0689474,0.10688971,-0.23903166,0.42494017,0.056626674,-0.05614747,0.29646757,-0.037655976
122,neutral,0.09189914,0.12396382,-0.26927087,-0.3596667,0.73398846,0.084896445,-0.34606826,0.07211217,-0.4310235,-0.059405547,-0.20289607,-0.37122485,0.36362532,0.06714632,0.15414038,0.48710045,-0.027978186,-0.014038732,0.22693907,-0.29397652,0.09316085,-0.008562396,0.30809158,-0.67093253,0.57246983,-0.104000635,0.23896104,0.055588525,-0.09230289,0.05944416,-0.10417119,0.33002257,-0.15586087,0.14458442,-0.20102443,0.28199032,0.0064496137,0.09897667,-0.10857117,-0.26534462,-0.123170905,-0.47622848,-0.27636045,0.025297726,0.04599478,-0.07763705,0.18556829,0.17288503,0.3923691,-0.061829202,0.1160067,-0.29720277,0.39929762,0.6419349,-0.31106836,-2.2610247,-0.20515633,0.1318784,0.7261888,0.044647407,-0.12491564,0.9807086,-0.6033806,0.010989549,0.7662262,-0.09835464,0.44211861,0.13826089,0.16483606,-0.007797548,0.1040284,-0.09399975,-0.29903316,-0.3951751,-0.021040343,-0.06327731,0.3868909,-0.03173357,-0.518513,-0.2713543,0.16469114,-0.027241543,0.35477075,-0.098232895,-0.70796996,-0.3866139,-0.27955222,-0.028652856,0.33450565,-0.17160292,0.4201953,-0.168945,0.4869134,0.038814973,-0.51610565,0.10587068,-0.35056442,-0.2000594,0.23046345,0.16117682
123,negative,-0.16764933,-0.028221607,0.28618035,-0.21605125,-0.13653757,-0.31175604,-0.21673866,0.054644953,-0.08694139,0.023480875,-0.017836258,-0.04757614,0.04375258,0.016501224,0.13677792,-0.069200225,-0.023457872,0.009367599,-0.24665383,-0.12459086,0.16294019,-0.05097808,-0.20994827,-0.07117501,-0.07130408,0.19433644,-0.12177953,-0.10048565,0.12774576,0.014859805,0.07668896,0.3544944,-0.23757492,-0.051451508,-0.24652268,0.20832863,0.040125795,-0.034400024,0.093979895,-0.14369206,-0.15726978,-0.37106112,0.05720402,-0.161697,0.020658653,0.1263028,-0.010359434,-0.037665334,-0.17059082,-0.5478823,0.12893336,0.12342078,0.07135171,0.67674774,0.00211769,-1.5132836,0.1319878,-0.2498523,0.7518612,0.158508,0.13478407,0.21372698,0.044987872,0.017996563,0.48345715,0.02572407,0.33707538,0.24858993,-0.015974868,-0.11375359,0.17327312,-0.032440543,-0.03973209,-0.27644587,-0.07133504,0.024448289,-0.07077915,0.21905941,-0.406756,0.044771597,0.61400163,-0.05896628,-0.25550866,-0.020422228,-0.50915396,-0.38623488,0.00033227593,0.23528779,0.041379936,-0.3715269,0.008511702,0.036247592,-0.19901079,-0.07635105,-0.35422325,0.14447482,0.23748253,-0.06795512,0.13603455,0.1451814
124,negative,-0.27991733,0.25977054,0.3127154,-0.14037368,-0.20404056,0.21192895,-0.29753935,-0.06615609,-0.011073868,-0.11915555,0.06169784,-0.05250387,0.14684018,0.21542393,-0.048648134,-0.25733626,0.27317134,0.21017109,-0.47514197,0.10895558,0.056447167,-0.07808757,0.17763767,-0.18041447,-0.13260646,-0.0379864,-0.15723981,-0.42305267,0.109278776,-0.23360534,0.017314453,0.5500543,-0.11026461,-0.116308615,-0.03268274,0.36922848,-0.06281089,0.12908451,0.0780212,-0.06332301,-0.34486702,-0.100618295,0.009048424,-0.3252928,-0.4152078,-0.21069379,0.033903502,-0.13204122,-0.11074671,-0.530673,0.28502846,-0.12409888,0.058147773,0.7136291,0.0059014773,-1.5447043,0.07088872,-0.040650096,1.0448536,0.4673117,-0.06819828,0.51173484,-0.057163883,-0.2002813,0.66162926,-0.0780462,0.616324,0.40420535,0.05529492,-0.017903304,-0.12700528,-0.03994144,-0.049245406,-0.3220004,-0.008716175,-0.03723291,-0.23844373,0.121543206,-0.4914438,0.11721216,0.352664,-0.02922923,-0.29787797,-0.26610982,-1.2229625,-0.19220003,-0.23550986,-0.017568294,-0.025350196,-0.47792366,0.07556888,-0.20397781,-0.051156636,-0.061144345,-0.20472261,0.08971397,-0.19534485,-0.42746475,0.18320125,0.17870727
125,neutral,-0.2010214,0.4667566,0.50696254,-0.26058707,-0.37220454,0.3523895,-0.45431042,0.31972766,0.3046854,-0.38862517,0.15828158,0.16645917,0.20150821,-0.05506828,-0.37150937,-0.35381517,-0.09884823,0.46832696,-0.7979427,0.36776933,-0.052453604,-0.20243306,0.0046837837,-0.6178777,-0.36910972,-0.053559333,-0.1812012,-0.3263891,0.7695676,-0.13237137,0.09848984,0.74040556,0.002642672,0.4606433,0.18860771,0.5738254,0.026428476,-0.054705553,0.47027692,-0.50906265,-0.59995633,0.04072198,-0.10961739,-0.36813602,-0.7503995,-0.4899709,-0.030197337,-0.32229337,-0.11340924,-0.9865632,0.37262285,-0.018430125,-0.037471574,0.8586682,0.063016556,-1.4785111,0.15701503,-0.08990482,1.3165752,0.24416086,0.05642672,0.6658667,-0.48283276,-0.6502862,0.75428677,0.29917064,0.4121994,0.6704477,-0.2933305,-0.4005724,0.22691995,-0.38302118,0.1795432,-0.68894124,-0.13390939,0.07786333,-0.19797559,-0.103464775,-0.24964608,-0.42424494,0.73815393,-0.2821488,-0.44941792,-0.06675899,-1.6929086,-0.1920783,0.0034852126,0.18786325,-0.22422485,0.12655644,0.036020923,-0.112034164,-0.2426491,-0.42378023,-0.5456367,0.05399032,-0.23917715,-0.52770144,0.37522048,0.48291746
126,negative,-0.24382044,0.20964827,0.29832897,-0.010311724,-0.061348777,-0.1104753,-0.15113983,-0.1815005,0.096945524,-0.0041964096,-0.060814083,0.036268797,-0.059100106,0.023961687,-0.036325756,-0.3350446,0.031789865,0.08143791,-0.33971733,0.13155688,0.11444796,-0.08789898,0.07117419,-0.04596725,0.1066312,-0.029754788,-0.14316691,-0.30488345,0.0894169,-0.15319534,0.10565875,0.23763421,-0.16309313,-0.064813405,-0.10437581,0.16547644,0.104183435,0.09695237,-0.11643079,-0.047988337,-0.23616728,-0.07145448,0.027776629,-0.01757483,0.026500594,-0.05375423,0.15381625,-0.080769256,-0.19338332,-0.44712424,0.059704132,-0.087458394,0.12369541,0.7026733,0.013946369,-1.4029844,0.027551597,-0.0002944796,0.8319586,0.12774847,-0.045169786,0.31896576,-0.109700985,-0.036459073,0.3550766,0.10137728,0.2730103,0.25308743,0.047188055,-0.24893919,0.072611,-0.26235467,-0.301562,-0.16218594,0.029555893,-0.0075135147,-0.15888926,0.21142375,-0.5518254,0.046868246,0.36767688,0.12192245,-0.21126583,0.061866805,-0.7214458,-0.08239065,-0.032918956,0.056985117,-0.08220716,-0.64000326,0.06744371,-0.11217879,0.042633783,-0.076305576,-0.31783855,-0.03446489,0.11958935,-0.28415412,0.2509896,-0.006448091
127,neutral,-0.19920062,0.26425084,0.35754034,0.06627474,0.476202,-0.37921873,-0.2233323,-0.044373304,0.3455531,0.17939375,0.085306704,-0.17772886,0.10530372,0.05995355,0.26808167,-0.17252813,0.20935026,-0.048797354,-0.13971303,0.012049313,-0.10772914,-0.047798038,0.4932956,-0.060580548,-0.0063193697,-0.33551487,0.28192586,-0.06078826,-0.11115777,0.23676407,-0.15121798,0.4177068,-0.1699283,0.050140522,0.33796906,-0.18799078,-0.17072923,0.11432176,-0.04826497,-0.104070105,-0.28791726,-0.30762163,-0.12323608,-0.03201188,0.09593183,0.033831727,0.39212754,0.17563298,-0.015785685,-0.20814922,0.10028572,-0.006127586,-0.016059173,0.73718697,0.15007253,-2.1407557,-0.22329964,-0.3554817,1.5697399,0.21964505,-0.039201934,0.24885526,-0.024811065,-0.14948264,0.54561913,0.23316368,0.027895479,-0.13109072,0.48048812,-0.05325064,0.18622041,-0.2030863,-0.0067729442,-0.3830766,0.27471474,-0.43446025,0.04825798,0.35855305,-0.56953496,-0.18813805,0.5283988,0.32014632,-0.35139397,0.24075215,-1.0149133,0.16557792,0.098455064,-0.25058717,0.19320479,-0.09249233,0.071343035,0.2444768,-0.070579626,0.09062264,-0.26981536,0.076872766,0.1640405,-0.08327243,0.64663774,0.25468257
128,neutral,-0.19016333,0.25750962,0.27678075,0.18263279,0.10696801,-0.46862003,-0.027389847,0.012063479,0.0574856,0.4288315,0.06701335,-0.28143314,0.26749638,-0.011869239,0.014018673,-0.030059183,0.18828246,0.14354885,-0.060288545,0.011243881,0.3518141,-0.11338508,0.2567578,-0.023800489,0.15771817,-0.124703035,-0.14929208,0.16489354,0.038650885,0.035952553,-0.2002606,0.19414774,-0.15368682,-0.06465081,0.1039401,0.09429034,0.1511495,-0.15748386,0.119186625,-0.05694306,-0.2549363,-0.26322693,0.018848728,-0.010115694,0.3943082,-0.17830452,0.16335814,-0.15724668,-0.12870541,-0.3462483,0.07460675,0.38407257,-0.009650571,0.8441092,0.072115794,-1.4182055,-0.08300829,-0.10577146,1.4119601,0.092405744,0.075071715,0.22338195,0.073622614,0.35223818,0.29743963,0.03210829,0.015441869,0.002468044,0.124782026,0.04100415,0.20191354,-0.35182965,0.17514734,-0.109818995,0.103178866,0.07611508,0.12881723,0.2097822,-0.7567612,0.11049928,0.71424556,0.07602744,-0.23926719,0.1607028,-0.7632063,-0.2377772,0.18564136,-0.018076267,-0.035546035,-0.10007648,-0.02805792,0.027032,-0.1961279,-0.027677078,-0.21252418,0.09253184,-0.20457132,-0.074587226,0.37926316,-0.107913755
129,negative,-0.07405957,0.17625333,0.07850501,0.13065976,-0.04198737,-0.43535727,-0.14109078,0.103642106,-0.091629155,0.35896337,-0.14207211,-0.07243003,0.1107353,-0.036421522,0.084537536,0.005239898,-0.3015225,-0.05149839,-0.37809256,-0.11938218,0.48208752,-0.1509358,0.21831262,-0.039280716,0.23763919,0.054050673,-0.2259226,-0.027117623,0.10888907,0.024539102,-0.1867205,0.012085786,-0.09597118,0.09027217,-0.102973424,-0.056602094,0.2729542,-0.1980162,-0.13605978,0.0994063,-0.41096684,-0.17034428,0.091378085,-0.08054169,0.37553993,-0.13872823,0.2876654,-0.11729873,0.073550716,-0.6124477,0.11134854,0.1244289,0.017270636,0.8703092,-0.15166482,-2.0667808,-0.026474291,-0.23419042,1.4955096,0.37514144,-0.15562099,0.3257071,-0.16903886,-0.17374922,0.59653735,0.1296164,0.0124416705,0.010766391,0.027894143,-0.14528108,0.050631054,-0.2901309,-0.38134515,-0.41206136,0.14487933,0.037682533,0.028044164,0.0393241,-0.79792255,0.10163814,0.79061645,-0.010738814,-0.39741233,0.015940962,-0.8306525,-0.2829663,0.07727936,0.015616442,0.096043445,-0.2505996,0.034419168,0.13809413,-0.40047392,-0.009642219,-0.5868623,0.22451343,0.24309848,0.0859782,0.49660495,0.13764879
130,neutral,-0.08184236,0.15099545,0.3051739,0.021020073,0.002815434,-0.34045428,-0.20540361,-0.10158963,-0.08281043,0.09962425,0.056995973,-0.074981295,0.04556829,-0.046364345,-0.051907685,-0.119370736,-0.026750699,-0.035144757,-0.1610625,-0.03496956,0.21156165,-0.23394212,0.08962049,0.01490712,0.055776432,0.20569783,-0.17769164,0.026251124,-0.056155913,-0.12253381,-0.049095154,0.28323662,-0.14930151,-0.11821393,-0.041628268,0.0009811305,0.016613545,0.13126875,-0.10392812,-0.09188597,-0.16519564,-0.29443252,-0.08857182,-0.012299407,-0.022254558,-0.041350722,0.18282016,-0.06252151,-0.08746494,-0.5451522,0.27540854,0.14266662,0.018119412,0.702948,-0.07214432,-1.6193607,0.036268212,-0.2796686,1.1538619,0.20656654,-0.0097635565,0.21882035,-0.049311336,-0.054842096,0.4700219,0.044181127,0.15375875,-0.051939663,0.26661167,-0.12853606,0.0864081,-0.12702248,-0.036740292,-0.17603835,0.03358507,-0.20394912,-0.02669557,0.000111593225,-0.59271437,0.15808256,0.6258199,0.029087573,-0.14573699,0.06233273,-0.78915423,-0.14606567,0.08545175,-0.16133103,-0.026546605,-0.44734746,-0.087894134,-0.059234805,-0.12372831,-0.0986946,-0.34229153,0.12600245,0.02283576,-0.35390058,0.30925074,0.24188502
131,negative,0.05167372,0.016519444,0.20707364,-0.21659523,-0.16210271,0.1640732,-0.06840639,-0.06019353,0.20498405,-0.27414888,-0.011267472,-0.021429729,0.16927283,-0.08539571,0.15990777,0.024356635,-0.21931472,0.16424885,-0.0295489,0.34738857,0.41355938,0.10761464,-0.16877462,-0.022768755,0.1543587,0.22244608,-0.05803004,-0.11781244,0.07964806,-0.00036780824,-0.15184602,0.34259397,-0.117702916,-0.08052953,-0.03147059,0.25039428,-0.1185391,0.04325885,-0.032798775,-0.24254346,-0.038885567,0.089388415,-0.1983561,-0.19795904,-0.059482258,-0.1310593,-0.004939445,-0.050303694,0.24478032,-0.3321025,0.01983232,0.03045228,0.17356065,0.48890227,-0.253833,-1.18854,0.035498086,-0.014897778,0.3854472,0.113023765,0.022668477,0.41628078,-0.5127578,0.058502965,0.564037,0.045684546,0.41205832,0.052791942,-0.23570314,-0.16418429,-0.07158138,0.10723925,-0.031505924,-0.0235189,0.05265808,0.35556495,-0.17550975,0.0009383768,-0.22278565,-0.15933049,0.12748599,-0.1845244,-0.523221,0.008248233,-0.7855803,-0.33073798,0.03833829,-0.03472687,0.060644854,-0.20775625,-0.11819692,-0.029228073,-0.082049854,-0.13643071,0.07768994,-0.23326088,-0.029265905,-0.2365821,0.015586946,0.23666115
132,neutral,-0.29587778,-0.024109824,0.20114122,0.08315809,-0.19409767,0.23627624,-0.19498941,0.099631816,0.22817062,0.47474465,-0.11603027,-0.040568084,0.31099895,0.013062285,0.012164231,-0.24818206,0.02800866,-0.24808364,-0.5161665,0.24632236,0.509046,-0.15398738,0.26516715,0.027271898,-0.17311993,-0.31454745,-0.23996116,-0.23791303,0.119133405,-0.116527535,0.0060782027,-0.12266715,-0.112816826,0.18929073,-0.04318059,-0.097413205,0.2326124,0.15521781,0.15429819,0.0067949435,-0.6648969,-0.1504806,0.04103982,-0.06265769,0.6502101,0.078401245,0.11273421,-0.10782223,-0.07627415,-0.43174565,0.042600855,0.012523584,0.013965177,0.802057,-0.011274416,-1.3259157,-0.10009049,-0.47501034,1.5238432,0.3023497,-0.04144407,0.30467668,0.14962772,-0.16973811,0.5151093,0.0021491852,-0.211621,0.13044582,-0.12304721,0.06254621,-0.039296698,-0.48859096,-0.3783856,-0.45143253,0.33500716,0.16533646,0.17435531,0.43713215,-0.53450435,0.114169665,0.7530842,0.10853641,-0.4695766,0.1897058,-0.6825475,-0.1347584,0.1668521,0.11994992,0.07552539,-0.10951319,0.31398937,-0.11212474,-0.11008918,-0.04826575,-0.7409694,0.3387976,-0.07718971,0.27413535,0.40228793,-0.0054765074
133,neutral,-0.078800544,0.06476367,0.25792494,-0.35870633,-0.25683585,0.2846886,-0.018596709,0.2034913,-0.1240855,-0.2149429,0.06818276,-0.12463983,0.024376815,-0.13343541,0.13072726,-0.1460008,0.06939016,0.21193619,-0.23319739,-0.032152407,0.030077742,-0.13368239,0.0863446,-0.18550578,0.11690826,-0.16780251,-0.18289132,-0.2117071,0.27427003,-0.063635275,-0.26009527,0.3007697,0.009885411,0.09596217,-0.107448384,0.25136334,-0.18684205,0.06480421,0.25174108,-0.13241705,-0.29001516,-0.1723788,-0.04743703,-0.14963599,-0.18184128,-0.020998102,-0.0869335,-0.27991584,0.08418332,-0.5683715,0.07027831,-0.074938744,0.0898325,0.35251313,0.061897352,-1.6809354,-0.023641687,0.07490949,0.7136787,0.1548963,-0.25919285,0.5475263,-0.07841761,-0.03286356,0.32307884,-0.19970573,0.27393076,0.32633075,-0.33001986,-0.2249833,-0.032830946,-0.055923883,-0.2878328,-0.3300714,0.053119395,0.080156706,-0.14958504,-0.22616318,-0.16665451,-0.19047153,0.10003049,-0.34381878,-0.0031048444,-0.064334504,-0.581908,-0.09854923,-0.05067134,-0.060281772,-0.22545673,-0.19863367,0.10461307,-0.04831475,-0.08207877,-0.017190512,-0.2579588,0.030755922,-0.06395022,-0.13618606,0.24355459,0.2650094
134,negative,0.005950118,-0.04606242,0.23166056,0.15001686,-0.016295634,-0.20318508,-0.13203447,0.1846339,0.123734474,0.45505896,0.056677837,-0.21960464,0.3052941,0.21736987,-0.05327857,-0.15686412,0.024610786,-0.2957364,-0.77923673,-0.08223053,0.4169769,-0.23432346,0.0719879,-0.034485813,0.033073794,0.07547891,-0.32024652,-0.09176649,0.6374322,0.01744301,0.11380194,0.14665832,-0.30325797,0.24150124,-0.0872007,0.122089945,0.3109509,-0.2290484,-0.3121824,-0.0039966474,-0.57185465,0.105073735,0.3173459,-0.023198863,0.26748884,-0.34537125,0.20367575,-0.020334987,-0.1316076,-0.5541728,0.28063303,0.14034484,0.2283009,0.8432262,-0.22934729,-1.4988493,0.08698065,-0.26535994,1.2592202,0.23287122,-0.03288193,0.15944314,-0.09024572,-0.20536235,0.39178813,0.030247442,0.119834855,0.5222594,-0.36625937,-0.033355985,0.085159875,-0.4570028,-0.19296402,-0.52833194,0.02455489,0.25352296,0.028260987,0.13284427,-0.8649961,0.11987853,0.7113564,-0.12495924,-0.29473695,0.05222997,-0.49054578,-0.0730831,0.18002497,0.23115396,0.20586266,-0.29001907,-0.031635936,-0.038333897,-0.2883281,0.27616727,-0.73177856,0.17453927,-0.03572837,0.13053143,0.48002958,0.11739781
135,neutral,-0.3638855,-0.11924005,0.10722531,-0.007984907,-0.02426053,0.03185067,0.1067874,0.16478693,0.06229586,0.19779536,0.12022687,0.0858708,0.26936728,0.16063087,-0.009488074,-0.11306034,0.3398077,-0.2761785,-0.5426931,0.36344734,0.39691678,0.012221416,0.14906363,-0.028167631,-0.064615995,-0.18471302,-0.18112731,-0.060768712,0.20147517,-0.15770097,-0.08083475,-0.039435998,-0.10494544,0.14675654,0.10700144,-0.07456358,0.20100962,0.20971377,0.42526266,0.07429695,-0.4231813,-0.15201753,0.24703747,-0.042639285,0.21409962,0.053052336,-0.07812946,-0.00028630017,-0.09968435,-0.27208656,0.018092765,0.19386028,0.12357352,0.9239292,-0.053046037,-1.4155899,-0.15442938,-0.18190786,1.4666266,0.3316133,0.048223175,0.57958674,0.15725216,-0.11367972,0.5966801,-0.050140064,0.07867959,0.2470863,-0.17000419,0.31227243,0.030902818,-0.6056889,-0.09597505,-0.3942748,0.09171777,0.04669126,0.13002482,0.2879685,-0.68276197,0.13405202,0.41636813,0.21837407,-0.2307438,-0.051570352,-0.6181301,0.016193787,0.24579333,0.069490284,0.14417037,-0.16558087,0.124127865,-0.070415445,-0.0072213477,0.23199409,-0.42304036,0.1477367,-0.09985418,-0.00647742,0.30474275,-0.007305613
136,neutral,0.062040534,0.12132935,0.02987098,-0.25059676,0.2685275,-0.3548472,-0.19913977,0.14795676,0.16086784,0.0730213,0.06135004,0.10330944,0.36610135,-0.07872222,-0.10383479,-0.17289916,0.20090546,-0.1230896,-0.053316753,-0.21013126,0.40706402,-0.03613884,0.11841669,-0.05613925,0.007614869,0.047811676,-0.52312213,0.13144393,0.1810033,0.02576864,-0.25046927,0.07028098,-0.1273779,-0.011105629,0.05058948,-0.013301713,0.027927294,0.07766318,-0.03245812,0.17791182,-0.34589782,-0.35275644,-0.024181513,-0.0060895626,0.27561608,0.18236685,0.067814656,-0.13276574,-0.09602198,-0.17063063,0.1726603,0.35050434,0.14445686,0.659224,-0.40051916,-1.1989137,-0.0038487066,-0.22038904,1.3102483,0.41620818,-0.44029918,0.23425363,0.11433891,-0.04772045,0.10111476,0.12931882,0.20323461,0.07622391,0.09774042,-0.291293,0.05642886,-0.25303137,0.35338587,-0.047881912,0.04020291,0.07220645,0.06369193,-0.10505872,-0.5491839,0.13335076,0.58188677,-0.04342185,-0.09041537,0.3092404,-0.48048863,-0.16369213,0.1276336,0.13879079,0.0033040184,-0.27617982,-0.074483,0.2034243,-0.44354776,-0.29803446,-0.2613799,0.29744557,-0.0603951,-0.07124842,0.2828723,0.058207445
137,neutral,0.053142626,0.333641,0.27014557,-0.08464238,0.11527519,-0.7090846,-0.19356562,0.2633074,-0.057308357,0.114032365,-0.06384238,-0.07515711,0.22194406,-0.022629064,-0.024694644,-0.28128445,-0.2433282,-0.08395165,-0.21011385,-0.06775844,0.39083904,-0.20586099,0.24680386,0.21511094,0.20414592,0.08531482,-0.21623282,-0.25044918,0.20182729,0.052307423,-0.1682076,0.08987951,-0.25158232,-0.17020504,-0.15489586,0.2814017,0.11174078,-0.030824494,-0.19375828,-0.17740433,-0.2860408,-0.3604245,0.12330769,-0.18989567,0.21236196,-0.0010287343,0.007155148,-0.29411736,-0.015297837,-0.8612443,0.0014949922,0.029608877,0.07383522,0.96796703,-0.17681244,-1.9813541,-0.3393889,-0.25737396,1.6194592,0.40559965,-0.026022227,0.16698281,-0.26863748,-0.29011866,0.52776814,0.15316992,0.20980938,-0.0040869163,0.16740344,-0.2984937,0.20538545,-0.18220311,-0.22275445,-0.1861851,0.08784095,-0.043470457,-0.112490736,0.0019804987,-0.75712013,0.09657377,0.6713966,0.11625997,-0.45376804,0.24211249,-0.92546237,-0.17012148,0.15854183,0.04436923,0.002645308,-0.41696706,-0.046088383,0.17965624,-0.23603116,-0.13307731,-0.6455767,0.07814432,0.19258429,-0.06010184,0.47087944,-0.04536378
138,neutral,0.037690707,0.19488032,0.29078445,-0.06749312,0.18601258,-0.5807301,-0.44773614,0.050512422,0.053458218,-0.0049934364,-0.048524667,0.18519902,-0.039514787,0.028980587,0.06909192,-0.23702022,-0.024679694,-0.006996123,-0.10779946,-0.12220711,-0.0143542765,-0.15016371,0.09575286,0.16793324,-0.13131942,-0.17068595,0.06438022,-0.32963103,-0.2046598,0.054901235,0.056774847,0.3347143,-0.32065022,-0.09859395,0.03754518,0.16964675,0.13371406,-0.10706949,-0.20396237,-0.20900087,-0.20816596,-0.3400394,-0.019756867,-0.014101527,0.2402816,-0.0917917,0.096552156,-0.15335952,-0.24824399,-0.66013676,-0.008810867,0.1500202,0.04445287,0.73234403,0.08779184,-1.5476485,0.04812645,-0.44068107,1.6154919,0.27789465,-0.0019962613,-0.17435616,-0.41347915,-0.07761026,0.543741,0.07151326,-0.08107317,-0.01555622,0.591372,-0.29615578,0.15060514,-0.27529216,-0.1093238,-0.08933429,0.07482423,-0.011131355,-0.23191996,0.0631745,-0.78626513,-0.14606391,0.77369124,0.0208446,-0.04861796,-0.0015279673,-0.8361924,-0.103965916,0.055847872,-0.052307654,0.11070751,-0.41638905,-0.052640863,0.22965284,-0.17719941,-0.446091,-0.28937253,0.21913218,0.27630863,-0.19373791,0.60362035,0.12769206
139,neutral,0.1275519,-0.25073498,0.47443995,0.07632782,0.057453692,-0.38196397,-0.5504173,-0.19362038,-0.06985393,0.18411563,-0.028423779,0.005936566,0.38247856,-0.34695396,-0.05549527,0.15488811,0.43484548,0.17821248,-0.18307403,-0.08913206,-0.20156132,-0.11533308,0.13275616,-0.9594178,0.05551341,0.23821963,0.013957848,0.08194694,-0.25779888,-0.5707413,-0.28492227,-0.3100214,-0.55285794,0.18263447,-0.031386193,-0.1769674,0.256124,0.10275952,-0.07283082,-0.03537175,-0.2200005,-0.2861177,-0.16176882,0.2703143,-0.18370211,-0.13645332,0.35115796,-0.036452938,-0.011490289,-0.25777227,-0.07823032,0.31034166,-0.40500665,0.7386864,-0.22537278,-1.1203053,0.777905,-0.21476267,0.79972416,0.005406801,-0.26978913,-0.22681154,-0.6995716,-0.011545349,0.1773706,0.30051455,-0.30263102,-0.21979403,0.655672,-0.10833573,0.34874752,-0.13305107,0.513393,-0.03318119,0.47391683,-0.26577806,-0.1783389,0.02623366,-0.83347267,-0.01927875,0.5078817,0.150689,0.3752046,0.5797356,-0.64262444,0.44785467,-0.013192723,0.14839934,0.14810857,-0.32981238,0.092317395,-0.29122746,-0.21470858,-0.17326827,0.69889796,0.2915621,-0.2533738,-0.8329322,0.09436211,0.36209744
